sample_id,station_id,station_name,station_type,sample_date,parameter,status,loq,value_lw,units,value_am
103941,26631.0,Grønlivatnet,Innsjø,2019-10-17,Konduktivitet,Authorised,"<0,1",1.19,MS_P_M,1.06
103941,26631.0,Grønlivatnet,Innsjø,2019-10-17,Total organisk karbon (TOC),Authorised,"<0,10",2.2,MG_C_L,1.3
103941,26631.0,Grønlivatnet,Innsjø,2019-10-17,Alkalitet,Authorised,"<0,030",0.073,MMOLE_P_L,0.063
103941,26631.0,Grønlivatnet,Innsjø,2019-10-17,Fluorid,Rejected,<2,10.0,UG_P_L,40.0
103941,26631.0,Grønlivatnet,Innsjø,2019-10-17,Klorid,Rejected,"<0,005",0.94,MG_P_L,1.0
103941,26631.0,Grønlivatnet,Innsjø,2019-10-17,Sulfat,Rejected,"<0,005",1.02,MG_P_L,1.4
103941,26631.0,Grønlivatnet,Innsjø,2019-10-17,Natrium,Rejected,"<0,002",0.81,MG_P_L,0.71
103941,26631.0,Grønlivatnet,Innsjø,2019-10-17,Ammonium,Rejected,<2,18.0,UG_N_L,5.0
103941,26631.0,Grønlivatnet,Innsjø,2019-10-17,Magnesium,Rejected,"<0,002",0.18,MG_P_L,0.16
103941,26631.0,Grønlivatnet,Innsjø,2019-10-17,Kalium,Rejected,"<0,003",0.087,MG_P_L,0.11
103941,26631.0,Grønlivatnet,Innsjø,2019-10-17,Kalsium,Rejected,"<0,002",1.4,MG_P_L,0.92
103941,26631.0,Grønlivatnet,Innsjø,2019-10-17,Total nitrogen,Canceled,10,76.0,UG_P_L,90.0
103941,26631.0,Grønlivatnet,Innsjø,2019-10-17,pH,Authorised,"<3,50",6.37,PH,6.4
103941,26631.0,Grønlivatnet,Innsjø,2019-10-17,pH,Rejected,"<3,50",6.47,PH,6.4
103941,26631.0,Grønlivatnet,Innsjø,2019-10-17,Alkalitet,Rejected,"<0,030",0.138,MMOLE_P_L,0.063
103941,26631.0,Grønlivatnet,Innsjø,2019-10-17,Konduktivitet,Rejected,"<0,1",1.17,MS_P_M,1.06
103941,26631.0,Grønlivatnet,Innsjø,2019-10-17,Fluorid,Authorised,<2,10.0,UG_P_L,40.0
103941,26631.0,Grønlivatnet,Innsjø,2019-10-17,Klorid,Authorised,"<0,005",0.9,MG_P_L,1.0
103941,26631.0,Grønlivatnet,Innsjø,2019-10-17,Sulfat,Authorised,"<0,005",0.84,MG_P_L,1.4
103941,26631.0,Grønlivatnet,Innsjø,2019-10-17,Natrium,Authorised,"<0,002",0.76,MG_P_L,0.71
103941,26631.0,Grønlivatnet,Innsjø,2019-10-17,Ammonium,Authorised,<2,12.0,UG_N_L,5.0
103941,26631.0,Grønlivatnet,Innsjø,2019-10-17,Magnesium,Authorised,"<0,002",0.17,MG_P_L,0.16
103941,26631.0,Grønlivatnet,Innsjø,2019-10-17,Kalium,Authorised,"<0,003",0.09,MG_P_L,0.11
103941,26631.0,Grønlivatnet,Innsjø,2019-10-17,Kalsium,Authorised,"<0,002",1.23,MG_P_L,0.92
103941,26631.0,Grønlivatnet,Innsjø,2019-10-17,Total nitrogen,Authorised,10,100.0,UG_P_L,90.0
103942,26828.0,Erlandvatnet,Innsjø,2019-10-08,Total organisk karbon (TOC),Authorised,"<0,10",11.0,MG_C_L,9.7
103942,26828.0,Erlandvatnet,Innsjø,2019-10-08,Alkalitet,Authorised,"<0,030",0.054,MMOLE_P_L,0.048
103942,26828.0,Erlandvatnet,Innsjø,2019-10-08,Konduktivitet,Authorised,"<0,1",6.44,MS_P_M,4.03
103942,26828.0,Erlandvatnet,Innsjø,2019-10-08,Fluorid,Authorised,<2,11.0,UG_P_L,40.0
103942,26828.0,Erlandvatnet,Innsjø,2019-10-08,Klorid,Authorised,"<0,005",15.5,MG_P_L,8.5
103942,26828.0,Erlandvatnet,Innsjø,2019-10-08,Sulfat,Authorised,"<0,005",2.03,MG_P_L,2.0
103942,26828.0,Erlandvatnet,Innsjø,2019-10-08,Natrium,Authorised,"<0,002",9.12,MG_P_L,6.0
103942,26828.0,Erlandvatnet,Innsjø,2019-10-08,Magnesium,Authorised,"<0,002",1.1,MG_P_L,0.59
103942,26828.0,Erlandvatnet,Innsjø,2019-10-08,Kalium,Authorised,"<0,003",0.25,MG_P_L,0.27
103942,26828.0,Erlandvatnet,Innsjø,2019-10-08,Kalsium,Authorised,"<0,002",0.72,MG_P_L,0.49
103942,26828.0,Erlandvatnet,Innsjø,2019-10-08,Total nitrogen,Canceled,10,190.0,UG_P_L,265.0
103942,26828.0,Erlandvatnet,Innsjø,2019-10-08,pH,Authorised,"<3,50",5.42,PH,5.58
103942,26828.0,Erlandvatnet,Innsjø,2019-10-08,Nitritt + nitrat,Authorised,<1,4.0,UG_N_L,6.0
103942,26828.0,Erlandvatnet,Innsjø,2019-10-08,"Aluminium, reaktivt",Authorised,<5,170.0,UG_P_L,161.0
103942,26828.0,Erlandvatnet,Innsjø,2019-10-08,"Aluminium, ikke labil",Authorised,<5,150.0,UG_P_L,143.0
103942,26828.0,Erlandvatnet,Innsjø,2019-10-08,Total fosfor,Authorised,<1,5.0,UG_P_P_L,5.0
103942,26828.0,Erlandvatnet,Innsjø,2019-10-08,Total nitrogen,Authorised,10,280.0,UG_P_L,265.0
103943,26829.0,Mjosundvatnet,Innsjø,2019-09-26,Total organisk karbon (TOC),Authorised,"<0,10",8.9,MG_C_L,1.9
103943,26829.0,Mjosundvatnet,Innsjø,2019-09-26,Alkalitet,Authorised,"<0,030",0.424,MMOLE_P_L,0.044
103943,26829.0,Mjosundvatnet,Innsjø,2019-09-26,Konduktivitet,Authorised,"<0,1",14.3,MS_P_M,2.77
103943,26829.0,Mjosundvatnet,Innsjø,2019-09-26,Fluorid,Authorised,<2,23.0,UG_P_L,40.0
103943,26829.0,Mjosundvatnet,Innsjø,2019-09-26,Klorid,Authorised,"<0,005",27.5,MG_P_L,5.9
103943,26829.0,Mjosundvatnet,Innsjø,2019-09-26,Sulfat,Authorised,"<0,005",2.72,MG_P_L,1.6
103943,26829.0,Mjosundvatnet,Innsjø,2019-09-26,Natrium,Authorised,"<0,002",15.5,MG_P_L,3.59
103943,26829.0,Mjosundvatnet,Innsjø,2019-09-26,Magnesium,Authorised,"<0,002",2.02,MG_P_L,0.46
103943,26829.0,Mjosundvatnet,Innsjø,2019-09-26,Kalium,Authorised,"<0,003",0.71,MG_P_L,0.24
103943,26829.0,Mjosundvatnet,Innsjø,2019-09-26,Kalsium,Authorised,"<0,002",9.27,MG_P_L,0.53
103943,26829.0,Mjosundvatnet,Innsjø,2019-09-26,Total nitrogen,Canceled,10,250.0,UG_P_L,119.0
103943,26829.0,Mjosundvatnet,Innsjø,2019-09-26,pH,Authorised,"<3,50",7.22,PH,5.85
103943,26829.0,Mjosundvatnet,Innsjø,2019-09-26,Nitritt + nitrat,Authorised,<1,10.0,UG_N_L,54.0
103943,26829.0,Mjosundvatnet,Innsjø,2019-09-26,"Aluminium, reaktivt",Authorised,<5,52.0,UG_P_L,43.0
103943,26829.0,Mjosundvatnet,Innsjø,2019-09-26,"Aluminium, ikke labil",Authorised,<5,26.0,UG_P_L,40.0
103943,26829.0,Mjosundvatnet,Innsjø,2019-09-26,Total fosfor,Authorised,<1,6.0,UG_P_P_L,2.0
103943,26829.0,Mjosundvatnet,Innsjø,2019-09-26,Total nitrogen,Authorised,10,300.0,UG_P_L,119.0
103946,26827.0,Kvernvikvatnet,Innsjø,2019-09-26,Konduktivitet,Authorised,"<0,1",8.09,MS_P_M,8.3
103946,26827.0,Kvernvikvatnet,Innsjø,2019-09-26,Fluorid,Authorised,<2,23.0,UG_P_L,40.0
103946,26827.0,Kvernvikvatnet,Innsjø,2019-09-26,Klorid,Authorised,"<0,005",17.8,MG_P_L,18.6
103946,26827.0,Kvernvikvatnet,Innsjø,2019-09-26,Sulfat,Authorised,"<0,005",2.47,MG_P_L,3.7
103946,26827.0,Kvernvikvatnet,Innsjø,2019-09-26,Natrium,Authorised,"<0,002",10.3,MG_P_L,10.6
103946,26827.0,Kvernvikvatnet,Innsjø,2019-09-26,Magnesium,Authorised,"<0,002",1.31,MG_P_L,1.38
103946,26827.0,Kvernvikvatnet,Innsjø,2019-09-26,Kalium,Authorised,"<0,003",0.47,MG_P_L,0.49
103946,26827.0,Kvernvikvatnet,Innsjø,2019-09-26,Kalsium,Authorised,"<0,002",2.85,MG_P_L,2.63
103946,26827.0,Kvernvikvatnet,Innsjø,2019-09-26,Total nitrogen,Canceled,10,170.0,UG_P_L,195.0
103946,26827.0,Kvernvikvatnet,Innsjø,2019-09-26,pH,Authorised,"<3,50",6.75,PH,6.85
103946,26827.0,Kvernvikvatnet,Innsjø,2019-09-26,Nitritt + nitrat,Authorised,<1,67.0,UG_N_L,105.0
103946,26827.0,Kvernvikvatnet,Innsjø,2019-09-26,"Aluminium, reaktivt",Authorised,<5,44.0,UG_P_L,49.0
103946,26827.0,Kvernvikvatnet,Innsjø,2019-09-26,"Aluminium, ikke labil",Authorised,<5,34.0,UG_P_L,47.0
103946,26827.0,Kvernvikvatnet,Innsjø,2019-09-26,Total fosfor,Authorised,<1,2.0,UG_P_P_L,2.0
103946,26827.0,Kvernvikvatnet,Innsjø,2019-09-26,Total organisk karbon (TOC),Authorised,"<0,10",4.7,MG_C_L,3.7
103946,26827.0,Kvernvikvatnet,Innsjø,2019-09-26,Alkalitet,Authorised,"<0,030",0.133,MMOLE_P_L,0.128
103946,26827.0,Kvernvikvatnet,Innsjø,2019-09-26,Total nitrogen,Authorised,10,200.0,UG_P_L,195.0
103948,26790.0,Liavatnet,Innsjø,2019-10-09,Konduktivitet,Authorised,"<0,1",20.9,MS_P_M,17.9
103948,26790.0,Liavatnet,Innsjø,2019-10-09,Fluorid,Authorised,<2,2.0,UG_P_L,70.0
103948,26790.0,Liavatnet,Innsjø,2019-10-09,Klorid,Authorised,"<0,005",13.6,MG_P_L,13.1
103948,26790.0,Liavatnet,Innsjø,2019-10-09,Sulfat,Authorised,"<0,005",9.3,MG_P_L,9.1
103948,26790.0,Liavatnet,Innsjø,2019-10-09,Natrium,Authorised,"<0,002",8.67,MG_P_L,9.36
103948,26790.0,Liavatnet,Innsjø,2019-10-09,Ammonium,Authorised,<2,77.0,UG_N_L,28.0
103948,26790.0,Liavatnet,Innsjø,2019-10-09,Magnesium,Authorised,"<0,002",3.48,MG_P_L,2.95
103948,26790.0,Liavatnet,Innsjø,2019-10-09,Kalium,Authorised,"<0,003",2.52,MG_P_L,1.9
103948,26790.0,Liavatnet,Innsjø,2019-10-09,Kalsium,Authorised,"<0,002",29.8,MG_P_L,23.9
103948,26790.0,Liavatnet,Innsjø,2019-10-09,Total nitrogen,Canceled,10,990.0,UG_P_L,855.0
103948,26790.0,Liavatnet,Innsjø,2019-10-09,pH,Authorised,"<3,50",7.69,PH,7.77
103948,26790.0,Liavatnet,Innsjø,2019-10-09,Nitritt + nitrat,Rejected,<1,500.0,UG_N_L,505.0
103948,26790.0,Liavatnet,Innsjø,2019-10-09,"Aluminium, reaktivt",Authorised,<5,23.0,UG_P_L,10.0
103948,26790.0,Liavatnet,Innsjø,2019-10-09,"Aluminium, ikke labil",Authorised,<5,5.0,UG_P_L,10.0
103948,26790.0,Liavatnet,Innsjø,2019-10-09,Total fosfor,Authorised,<1,14.0,UG_P_P_L,14.0
103948,26790.0,Liavatnet,Innsjø,2019-10-09,Total organisk karbon (TOC),Authorised,"<0,10",7.2,MG_C_L,6.3
103948,26790.0,Liavatnet,Innsjø,2019-10-09,Alkalitet,Authorised,"<0,030",1.27,MMOLE_P_L,1.172
103948,26790.0,Liavatnet,Innsjø,2019-10-09,Nitritt + nitrat,Authorised,<10,670.0,UG_N_L,505.0
103948,26790.0,Liavatnet,Innsjø,2019-10-09,Total nitrogen,Authorised,10,1100.0,UG_P_L,855.0
103950,26824.0,Liatjørnin,Innsjø,2019-10-08,Konduktivitet,Rejected,"<0,1",1.87,MS_P_M,1.04
103950,26824.0,Liatjørnin,Innsjø,2019-10-08,Fluorid,Rejected,<2,6.0,UG_P_L,40.0
103950,26824.0,Liatjørnin,Innsjø,2019-10-08,Klorid,Rejected,"<0,005",2.81,MG_P_L,2.0
103950,26824.0,Liatjørnin,Innsjø,2019-10-08,Sulfat,Rejected,"<0,005",0.36,MG_P_L,0.5
103950,26824.0,Liatjørnin,Innsjø,2019-10-08,Natrium,Rejected,"<0,002",1.73,MG_P_L,1.11
103950,26824.0,Liatjørnin,Innsjø,2019-10-08,Magnesium,Rejected,"<0,002",0.29,MG_P_L,0.15
103950,26824.0,Liatjørnin,Innsjø,2019-10-08,Kalium,Rejected,"<0,003",0.044,MG_P_L,0.07
103950,26824.0,Liatjørnin,Innsjø,2019-10-08,Kalsium,Rejected,"<0,002",0.76,MG_P_L,0.19
103950,26824.0,Liatjørnin,Innsjø,2019-10-08,Total nitrogen,Canceled,10,87.0,UG_P_L,107.0
103950,26824.0,Liatjørnin,Innsjø,2019-10-08,pH,Authorised,"<3,50",5.53,PH,5.58
103950,26824.0,Liatjørnin,Innsjø,2019-10-08,Nitritt + nitrat,Authorised,<1,2.0,UG_N_L,1.0
103950,26824.0,Liatjørnin,Innsjø,2019-10-08,"Aluminium, reaktivt",Authorised,<5,27.0,UG_P_L,31.0
103950,26824.0,Liatjørnin,Innsjø,2019-10-08,"Aluminium, ikke labil",Authorised,<5,23.0,UG_P_L,22.0
103950,26824.0,Liatjørnin,Innsjø,2019-10-08,Total fosfor,Authorised,<1,3.0,UG_P_P_L,3.0
103950,26824.0,Liatjørnin,Innsjø,2019-10-08,Total organisk karbon (TOC),Authorised,"<0,10",2.7,MG_C_L,1.9
103950,26824.0,Liatjørnin,Innsjø,2019-10-08,Alkalitet,Authorised,"<0,030",0.043,MMOLE_P_L,0.036
103950,26824.0,Liatjørnin,Innsjø,2019-10-08,Fluorid,Authorised,<2,6.0,UG_P_L,40.0
103950,26824.0,Liatjørnin,Innsjø,2019-10-08,Klorid,Authorised,"<0,005",2.71,MG_P_L,2.0
103950,26824.0,Liatjørnin,Innsjø,2019-10-08,Sulfat,Authorised,"<0,005",0.4,MG_P_L,0.5
103950,26824.0,Liatjørnin,Innsjø,2019-10-08,Natrium,Authorised,"<0,002",1.67,MG_P_L,1.11
103950,26824.0,Liatjørnin,Innsjø,2019-10-08,Magnesium,Authorised,"<0,002",0.24,MG_P_L,0.15
103950,26824.0,Liatjørnin,Innsjø,2019-10-08,Kalium,Authorised,"<0,003",0.038,MG_P_L,0.07
103950,26824.0,Liatjørnin,Innsjø,2019-10-08,Kalsium,Authorised,"<0,002",0.22,MG_P_L,0.19
103950,26824.0,Liatjørnin,Innsjø,2019-10-08,Konduktivitet,Authorised,"<0,1",1.41,MS_P_M,1.04
103950,26824.0,Liatjørnin,Innsjø,2019-10-08,Total nitrogen,Authorised,10,150.0,UG_P_L,107.0
103951,26825.0,HOH 824,Innsjø,2019-09-27,Konduktivitet,Authorised,"<0,1",0.8,MS_P_M,0.62
103951,26825.0,HOH 824,Innsjø,2019-09-27,Fluorid,Authorised,<2,2.0,UG_P_L,40.0
103951,26825.0,HOH 824,Innsjø,2019-09-27,Klorid,Authorised,"<0,005",0.79,MG_P_L,0.7
103951,26825.0,HOH 824,Innsjø,2019-09-27,Sulfat,Authorised,"<0,005",0.37,MG_P_L,0.6
103951,26825.0,HOH 824,Innsjø,2019-09-27,Natrium,Authorised,"<0,002",0.66,MG_P_L,0.45
103951,26825.0,HOH 824,Innsjø,2019-09-27,Magnesium,Authorised,"<0,002",0.11,MG_P_L,0.07
103951,26825.0,HOH 824,Innsjø,2019-09-27,Kalium,Authorised,"<0,003",0.023,MG_P_L,0.02
103951,26825.0,HOH 824,Innsjø,2019-09-27,Kalsium,Authorised,"<0,002",0.9,MG_P_L,0.51
103951,26825.0,HOH 824,Innsjø,2019-09-27,Total nitrogen,Canceled,10,34.0,UG_P_L,47.0
103951,26825.0,HOH 824,Innsjø,2019-09-27,pH,Authorised,"<3,50",6.41,PH,6.31
103951,26825.0,HOH 824,Innsjø,2019-09-27,Nitritt + nitrat,Authorised,<1,2.0,UG_N_L,4.0
103951,26825.0,HOH 824,Innsjø,2019-09-27,"Aluminium, reaktivt",Authorised,<5,9.0,UG_P_L,13.0
103951,26825.0,HOH 824,Innsjø,2019-09-27,"Aluminium, ikke labil",Authorised,<5,6.0,UG_P_L,10.0
103951,26825.0,HOH 824,Innsjø,2019-09-27,Total fosfor,Authorised,<1,2.0,UG_P_P_L,1.0
103951,26825.0,HOH 824,Innsjø,2019-09-27,Total organisk karbon (TOC),Authorised,"<0,10",0.82,MG_C_L,0.62
103951,26825.0,HOH 824,Innsjø,2019-09-27,Alkalitet,Authorised,"<0,030",0.067,MMOLE_P_L,0.051
103951,26825.0,HOH 824,Innsjø,2019-09-27,Total nitrogen,Authorised,10,61.0,UG_P_L,47.0
103952,26826.0,Røyrtjørna,Innsjø,2019-09-27,Konduktivitet,Authorised,"<0,1",5.11,MS_P_M,4.86
103952,26826.0,Røyrtjørna,Innsjø,2019-09-27,Fluorid,Authorised,<2,9.0,UG_P_L,40.0
103952,26826.0,Røyrtjørna,Innsjø,2019-09-27,Klorid,Authorised,"<0,005",3.84,MG_P_L,3.0
103952,26826.0,Røyrtjørna,Innsjø,2019-09-27,Sulfat,Authorised,"<0,005",0.7,MG_P_L,1.0
103952,26826.0,Røyrtjørna,Innsjø,2019-09-27,Natrium,Authorised,"<0,002",2.78,MG_P_L,2.58
